"Storage 215312 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_215312.spc"
"Wavelength nm.","Abs."
396.00,0.015
396.50,0.010
397.00,0.006
397.50,0.007
398.00,0.019
398.50,0.010
399.00,0.009
399.50,0.007
400.00,0.007
400.50,0.012
401.00,0.013
401.50,0.010
402.00,0.007
402.50,0.008
403.00,0.009
403.50,0.009
404.00,0.011
404.50,0.008
405.00,0.008
405.50,0.006
406.00,0.004
406.50,0.009
407.00,0.004
407.50,0.009
408.00,0.010
408.50,0.007
409.00,0.008
409.50,0.008
410.00,0.011
410.50,0.015
411.00,0.020
411.50,0.017
412.00,0.011
412.50,0.008
413.00,0.008
413.50,0.009
414.00,0.008
414.50,0.011
415.00,0.017
415.50,0.011
416.00,0.008
416.50,0.007
417.00,0.010
417.50,0.009
418.00,0.010
418.50,0.012
419.00,0.006
419.50,0.012
420.00,0.008
420.50,0.014
421.00,0.011
421.50,0.010
422.00,0.010
422.50,0.012
423.00,0.013
423.50,0.009
424.00,0.005
424.50,0.007
425.00,0.003
425.50,0.006
426.00,0.007
426.50,0.010
427.00,0.009
427.50,0.006
428.00,0.009
428.50,0.007
429.00,0.009
429.50,0.004
430.00,0.007
430.50,0.004
431.00,0.007
431.50,0.005
432.00,0.009
432.50,0.009
433.00,0.013
433.50,0.017
434.00,0.008
434.50,0.008
435.00,0.008
435.50,0.006
436.00,0.003
436.50,0.006
437.00,0.006
437.50,0.006
438.00,0.005
438.50,0.009
439.00,0.007
439.50,0.009
440.00,0.009
440.50,0.009
441.00,0.014
441.50,0.015
442.00,0.015
442.50,0.011
443.00,0.007
443.50,0.005
444.00,0.011
444.50,0.011
445.00,0.011
445.50,0.011
446.00,0.011
446.50,0.008
447.00,0.011
447.50,0.012
448.00,0.010
448.50,0.009
449.00,0.009
449.50,0.008
450.00,0.008
450.50,0.007
451.00,0.010
451.50,0.007
452.00,0.007
452.50,0.011
453.00,0.009
453.50,0.008
454.00,0.007
454.50,0.007
455.00,0.005
455.50,0.007
456.00,0.010
456.50,0.011
457.00,0.008
457.50,0.011
458.00,0.007
458.50,0.009
459.00,0.007
459.50,0.008
460.00,0.006
460.50,0.005
461.00,0.008
461.50,0.009
462.00,0.007
462.50,0.008
463.00,0.011
463.50,0.006
464.00,0.009
464.50,0.013
465.00,0.012
465.50,0.008
466.00,0.007
466.50,0.011
467.00,0.011
467.50,0.009
468.00,0.006
468.50,0.009
469.00,0.008
469.50,0.009
470.00,0.009
470.50,0.012
471.00,0.009
471.50,0.008
472.00,0.008
472.50,0.009
473.00,0.009
473.50,0.010
474.00,0.011
474.50,0.008
475.00,0.008
475.50,0.008
476.00,0.007
476.50,0.011
477.00,0.003
477.50,0.009
478.00,0.008
478.50,0.008
479.00,0.013
479.50,0.007
480.00,0.009
480.50,0.008
481.00,0.010
481.50,0.009
482.00,0.007
482.50,0.004
483.00,0.002
483.50,0.008
484.00,0.008
484.50,0.006
485.00,0.009
485.50,0.014
486.00,0.011
486.50,0.012
487.00,0.009
487.50,0.007
488.00,0.009
488.50,0.013
489.00,0.010
489.50,0.014
490.00,0.013
490.50,0.009
491.00,0.010
