wavenumber,transmittance,absorbance
652.303900,52.843070,0.277012
652.786000,52.843390,0.277009
653.268100,52.867310,0.276813
653.750200,52.917250,0.276403
654.232400,52.982590,0.275867
654.714500,53.047230,0.275337
655.196600,53.099630,0.274909
655.678700,53.139360,0.274584
656.160800,53.176770,0.274278
656.642900,53.225870,0.273877
657.125100,53.295270,0.273311
657.607200,53.382530,0.272601
658.089300,53.475230,0.271847
658.571400,53.557780,0.271177
659.053500,53.619880,0.270674
659.535600,53.661950,0.270334
660.017800,53.694320,0.270072
660.499900,53.730710,0.269777
660.982000,53.780340,0.269376
661.464100,53.843330,0.268868
661.946200,53.911520,0.268318
662.428300,53.974020,0.267815
662.910500,54.023660,0.267416
663.392600,54.060770,0.267118
663.874700,54.091770,0.266869
664.356800,54.124250,0.266608
664.838900,54.161760,0.266307
665.321000,54.201690,0.265987
665.803200,54.236900,0.265705
666.285300,54.260360,0.265517
666.767400,54.271890,0.265425
667.249500,54.284730,0.265322
667.731600,54.324110,0.265007
668.213700,54.410750,0.264315
668.695900,54.540490,0.263281
669.178000,54.685440,0.262128
669.660100,54.815240,0.261099
670.142200,54.913230,0.260323
670.624300,54.978560,0.259807
671.106400,55.021220,0.259470
671.588600,55.056050,0.259195
672.070700,55.096810,0.258874
672.552800,55.150670,0.258449
673.034900,55.215530,0.257939
673.517000,55.281900,0.257417
673.999100,55.339170,0.256967
674.481300,55.382580,0.256627
674.963400,55.416480,0.256361
675.445500,55.452220,0.256081
675.927600,55.501850,0.255693
676.409700,55.571140,0.255151
676.891800,55.655940,0.254488
677.374000,55.744330,0.253799
677.856100,55.823260,0.253185
678.338200,55.885710,0.252699
678.820300,55.934250,0.252322
679.302400,55.979190,0.251973
679.784500,56.032260,0.251562
680.266700,56.099740,0.251039
680.748800,56.178510,0.250430
681.230900,56.257600,0.249819
681.713000,56.324500,0.249303
682.195100,56.372470,0.248933
682.677200,56.404460,0.248687
683.159400,56.431950,0.248475
683.641500,56.469280,0.248188
684.123600,56.526540,0.247748
684.605700,56.604720,0.247147
685.087800,56.696120,0.246447
685.569900,56.789170,0.245734
686.052100,56.874930,0.245079
686.534200,56.951290,0.244496
687.016300,57.022710,0.243952
687.498400,57.096340,0.243392
687.980500,57.176670,0.242781
688.462600,57.262190,0.242132
688.944800,57.346000,0.241497
689.426900,57.420070,0.240936
689.909000,57.480350,0.240481
690.391100,57.529420,0.240110
690.873200,57.575390,0.239763
691.355300,57.627520,0.239370
691.837500,57.691060,0.238891
692.319600,57.764340,0.238340
692.801700,57.839780,0.237773
693.283800,57.908370,0.237259
693.765900,57.964890,0.236835
694.248000,58.010760,0.236491
694.730200,58.053180,0.236174
695.212300,58.100990,0.235816
695.694400,58.159550,0.235379
696.176500,58.227840,0.234869
696.658600,58.299240,0.234337
697.140700,58.365570,0.233843
697.622900,58.422190,0.233422
698.105000,58.470760,0.233061
698.587100,58.518380,0.232708
699.069200,58.573640,0.232298
699.551300,58.641550,0.231795
700.033400,58.720680,0.231209
700.515600,58.803740,0.230595
700.997700,58.881620,0.230020
701.479800,58.948260,0.229529
701.961900,59.003650,0.229121
702.444000,59.053500,0.228754
702.926100,59.105800,0.228370
703.408300,59.166270,0.227926
703.890400,59.235490,0.227418
704.372500,59.308940,0.226880
704.854600,59.380210,0.226358
705.336700,59.444900,0.225885
705.818800,59.503110,0.225460
706.301000,59.559080,0.225052
706.783100,59.618260,0.224621
707.265200,59.683720,0.224144
707.747300,59.754190,0.223632
708.229400,59.824920,0.223118
708.711500,59.890830,0.222640
709.193700,59.950000,0.222211
