"Storage 212952 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_212952.spc"
"Wavelength nm.","Abs."
391.50,0.009
392.00,0.010
392.50,0.005
393.00,0.004
393.50,0.007
394.00,0.010
394.50,0.010
395.00,0.009
395.50,0.014
396.00,0.007
396.50,0.009
397.00,0.007
397.50,0.003
398.00,0.006
398.50,0.005
399.00,0.001
399.50,0.010
400.00,0.012
400.50,0.014
401.00,0.010
401.50,0.010
402.00,0.010
402.50,0.011
403.00,0.007
403.50,0.003
404.00,0.010
404.50,0.008
405.00,0.002
405.50,0.006
406.00,0.007
406.50,0.008
407.00,0.008
407.50,0.011
408.00,0.010
408.50,0.005
409.00,0.006
409.50,0.009
410.00,0.005
410.50,0.015
411.00,0.012
411.50,0.012
412.00,0.005
412.50,0.007
413.00,-0.001
413.50,0.005
414.00,0.007
414.50,0.013
415.00,0.012
415.50,0.011
416.00,0.012
416.50,0.004
417.00,0.006
417.50,0.009
418.00,0.015
418.50,0.008
419.00,0.005
419.50,0.008
420.00,0.006
420.50,0.006
421.00,0.006
421.50,0.011
422.00,0.006
422.50,0.010
423.00,0.006
423.50,0.007
424.00,0.004
424.50,0.005
425.00,0.003
425.50,0.009
426.00,0.005
426.50,0.006
427.00,0.006
427.50,0.004
428.00,0.009
428.50,0.008
429.00,0.000
429.50,0.005
430.00,0.006
430.50,0.006
431.00,0.010
431.50,0.004
432.00,0.006
432.50,0.008
433.00,0.006
433.50,0.010
434.00,0.011
434.50,0.004
435.00,0.006
435.50,0.006
436.00,0.006
436.50,0.002
437.00,0.003
437.50,0.002
438.00,0.008
438.50,0.003
439.00,0.001
439.50,0.003
440.00,0.005
440.50,0.010
441.00,0.008
441.50,0.010
442.00,0.006
442.50,0.010
443.00,0.009
443.50,0.009
444.00,0.005
444.50,0.009
445.00,0.009
445.50,0.008
446.00,0.012
446.50,0.011
447.00,0.007
447.50,0.008
448.00,0.006
448.50,0.009
449.00,0.007
449.50,0.007
450.00,0.008
450.50,0.010
451.00,0.008
451.50,0.004
452.00,0.009
452.50,0.007
453.00,0.006
453.50,0.008
454.00,0.007
454.50,0.007
455.00,0.006
455.50,0.011
456.00,0.009
456.50,0.012
457.00,0.009
457.50,0.012
458.00,0.011
458.50,0.011
459.00,0.007
459.50,0.002
460.00,0.008
460.50,0.006
461.00,0.010
461.50,0.007
462.00,0.004
462.50,0.003
463.00,0.005
463.50,0.007
464.00,0.005
464.50,0.007
465.00,0.002
465.50,0.003
466.00,0.005
466.50,0.006
467.00,0.006
467.50,0.011
468.00,0.006
468.50,0.003
469.00,0.005
469.50,0.009
470.00,0.004
470.50,0.004
471.00,0.004
471.50,0.006
472.00,0.005
472.50,0.008
473.00,0.008
473.50,0.011
474.00,0.010
474.50,0.005
475.00,0.002
475.50,0.005
476.00,0.005
476.50,0.009
477.00,0.003
477.50,0.005
478.00,0.008
478.50,0.004
479.00,0.011
479.50,0.006
480.00,0.008
480.50,0.006
481.00,0.009
481.50,0.008
482.00,0.006
482.50,0.008
483.00,0.003
483.50,0.011
484.00,0.011
484.50,0.006
485.00,0.011
485.50,0.009
486.00,0.007
486.50,0.012
487.00,0.008
487.50,0.006
488.00,0.005
488.50,0.006
489.00,0.008
489.50,0.010
490.00,0.009
490.50,0.009
491.00,0.008
491.50,0.009
492.00,0.011
492.50,0.010
493.00,0.007
493.50,0.008
494.00,0.010
494.50,0.007
495.00,0.007
495.50,0.004
496.00,0.003
496.50,0.003
497.00,0.001
497.50,0.003
498.00,0.007
498.50,0.006
499.00,0.004
499.50,0.008
500.00,0.009
500.50,0.004
501.00,0.010
501.50,0.008
502.00,0.007
502.50,0.006
503.00,0.009
503.50,0.011
504.00,0.013
504.50,0.010
505.00,0.009
505.50,0.008
506.00,0.007
506.50,0.006
507.00,0.007
507.50,0.005
508.00,0.007
508.50,0.007
509.00,0.004
509.50,0.008
510.00,0.005
510.50,0.011
511.00,0.004
511.50,0.010
512.00,0.009
512.50,0.010
513.00,0.010
513.50,0.009
514.00,0.009
514.50,0.007
515.00,0.003
515.50,0.005
516.00,0.005
516.50,0.010
517.00,0.010
517.50,0.010
518.00,0.011
518.50,0.013
519.00,0.012
519.50,0.009
520.00,0.007
520.50,0.003
521.00,0.004
521.50,0.010
522.00,0.010
522.50,0.011
523.00,0.007
523.50,0.009
524.00,0.006
524.50,0.009
525.00,0.007
525.50,0.011
526.00,0.007
526.50,0.004
527.00,0.008
527.50,0.008
528.00,0.009
528.50,0.008
529.00,0.007
529.50,0.006
530.00,0.007
530.50,0.003
531.00,0.008
531.50,0.006
532.00,0.005
532.50,0.009
533.00,0.006
533.50,0.008
534.00,0.007
534.50,0.008
535.00,0.010
535.50,0.007
536.00,0.006
536.50,0.006
537.00,0.008
537.50,0.007
538.00,0.008
538.50,0.007
539.00,0.009
539.50,0.008
540.00,0.007
540.50,0.005
541.00,0.008
541.50,0.005
542.00,0.005
542.50,0.007
543.00,0.004
543.50,0.005
544.00,0.005
544.50,0.008
545.00,0.006
545.50,0.006
546.00,0.009
546.50,0.007
547.00,0.008
547.50,0.006
548.00,0.008
548.50,0.008
549.00,0.008
549.50,0.011
550.00,0.013
550.50,0.010
551.00,0.009
551.50,0.007
552.00,0.006
552.50,0.007
553.00,0.008
553.50,0.008
554.00,0.007
554.50,0.009
555.00,0.007
555.50,0.004
556.00,0.006
556.50,0.007
557.00,0.009
