"yellow-drop-2 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_223755.spc"
"Wavelength nm.","Abs."
395.50,0.193
396.00,0.196
396.50,0.194
397.00,0.198
397.50,0.188
398.00,0.193
398.50,0.190
399.00,0.196
399.50,0.199
400.00,0.189
400.50,0.196
401.00,0.201
401.50,0.195
402.00,0.212
402.50,0.197
403.00,0.201
403.50,0.202
404.00,0.207
404.50,0.208
405.00,0.208
405.50,0.213
406.00,0.219
406.50,0.227
407.00,0.234
407.50,0.234
408.00,0.238
408.50,0.236
409.00,0.242
409.50,0.244
410.00,0.256
410.50,0.259
411.00,0.270
411.50,0.267
412.00,0.267
412.50,0.269
413.00,0.278
413.50,0.285
414.00,0.287
414.50,0.300
415.00,0.299
415.50,0.307
416.00,0.317
416.50,0.319
417.00,0.326
417.50,0.330
418.00,0.341
418.50,0.351
419.00,0.353
419.50,0.357
420.00,0.366
420.50,0.378
421.00,0.381
421.50,0.393
422.00,0.392
422.50,0.408
423.00,0.413
423.50,0.412
424.00,0.424
424.50,0.434
425.00,0.437
425.50,0.445
426.00,0.458
426.50,0.464
427.00,0.469
427.50,0.475
428.00,0.486
428.50,0.496
429.00,0.492
429.50,0.503
430.00,0.512
430.50,0.515
431.00,0.526
431.50,0.530
432.00,0.539
432.50,0.540
433.00,0.548
433.50,0.559
434.00,0.560
434.50,0.570
435.00,0.581
435.50,0.580
436.00,0.587
436.50,0.591
437.00,0.594
437.50,0.610
438.00,0.610
438.50,0.615
439.00,0.623
439.50,0.630
440.00,0.631
440.50,0.640
441.00,0.651
441.50,0.660
442.00,0.665
442.50,0.661
443.00,0.672
443.50,0.674
444.00,0.682
444.50,0.685
445.00,0.695
445.50,0.691
446.00,0.691
446.50,0.697
447.00,0.702
447.50,0.711
448.00,0.718
448.50,0.720
449.00,0.718
449.50,0.719
450.00,0.723
450.50,0.725
451.00,0.727
451.50,0.725
452.00,0.728
452.50,0.732
453.00,0.732
453.50,0.733
454.00,0.737
454.50,0.729
455.00,0.725
455.50,0.728
456.00,0.722
456.50,0.724
457.00,0.722
457.50,0.717
458.00,0.714
458.50,0.708
459.00,0.706
459.50,0.702
460.00,0.688
460.50,0.688
461.00,0.684
461.50,0.676
462.00,0.667
462.50,0.665
463.00,0.653
463.50,0.643
464.00,0.637
464.50,0.628
465.00,0.615
465.50,0.608
466.00,0.599
466.50,0.589
467.00,0.584
467.50,0.573
468.00,0.562
468.50,0.552
469.00,0.543
469.50,0.529
470.00,0.508
470.50,0.506
471.00,0.492
471.50,0.479
472.00,0.463
472.50,0.460
473.00,0.446
473.50,0.432
474.00,0.417
474.50,0.401
475.00,0.389
475.50,0.379
476.00,0.368
476.50,0.351
477.00,0.338
477.50,0.330
478.00,0.312
478.50,0.305
479.00,0.296
479.50,0.286
480.00,0.275
480.50,0.262
481.00,0.252
481.50,0.245
482.00,0.230
482.50,0.215
483.00,0.209
483.50,0.198
484.00,0.189
484.50,0.184
485.00,0.176
485.50,0.165
486.00,0.157
486.50,0.152
487.00,0.141
487.50,0.135
488.00,0.122
488.50,0.120
489.00,0.115
489.50,0.108
490.00,0.105
490.50,0.098
491.00,0.095
491.50,0.086
492.00,0.081
492.50,0.077
493.00,0.071
493.50,0.068
494.00,0.064
494.50,0.063
495.00,0.057
495.50,0.054
496.00,0.048
496.50,0.046
497.00,0.043
497.50,0.041
498.00,0.038
498.50,0.035
499.00,0.034
499.50,0.035
500.00,0.036
500.50,0.029
501.00,0.029
501.50,0.029
502.00,0.026
502.50,0.024
503.00,0.027
503.50,0.026
504.00,0.028
504.50,0.025
505.00,0.021
505.50,0.019
506.00,0.020
506.50,0.017
507.00,0.015
507.50,0.016
508.00,0.017
508.50,0.016
509.00,0.018
509.50,0.015
510.00,0.015
510.50,0.015
511.00,0.014
511.50,0.015
