wavenumber,transmittance,absorbance
696.176500,73.123320,0.135944
696.658600,73.302280,0.134883
697.140700,73.496000,0.133736
697.622900,73.702290,0.132519
698.105000,73.922230,0.131225
698.587100,74.159850,0.129831
699.069200,74.419570,0.128313
699.551300,74.702910,0.126662
700.033400,75.007100,0.124898
700.515600,75.325460,0.123058
700.997700,75.650220,0.121190
701.479800,75.975320,0.119327
701.961900,76.298160,0.117486
702.444000,76.619040,0.115663
702.926100,76.938980,0.113854
703.408300,77.257250,0.112061
703.890400,77.569790,0.110307
704.372500,77.869770,0.108631
704.854600,78.149480,0.107074
705.336700,78.402760,0.105669
705.818800,78.626620,0.104430
706.301000,78.821580,0.103355
706.783100,78.990590,0.102425
707.265200,79.137570,0.101617
707.747300,79.266140,0.100912
708.229400,79.378960,0.100295
708.711500,79.477930,0.099753
709.193700,79.564710,0.099280
709.675800,79.641000,0.098863
710.157900,79.708470,0.098496
710.640000,79.767720,0.098173
711.122100,79.818030,0.097899
711.604200,79.857100,0.097686
712.086400,79.881740,0.097552
712.568500,79.889030,0.097513
713.050600,79.877560,0.097575
713.532700,79.847840,0.097737
714.014800,79.802270,0.097985
714.496900,79.744120,0.098301
714.979100,79.676400,0.098670
715.461200,79.601140,0.099081
715.943300,79.519240,0.099528
716.425400,79.431200,0.100009
716.907500,79.338040,0.100519
717.389600,79.241870,0.101045
717.871800,79.146000,0.101571
718.353900,79.053970,0.102076
718.836000,78.968550,0.102546
719.318100,78.890690,0.102974
719.800200,78.819230,0.103368
720.282300,78.751450,0.103741
720.764500,78.684220,0.104112
721.246600,78.614750,0.104496
721.728700,78.541140,0.104903
722.210800,78.462150,0.105340
722.692900,78.376780,0.105813
723.175000,78.284140,0.106326
723.657200,78.183730,0.106884
724.139300,78.075930,0.107483
724.621400,77.962350,0.108115
725.103500,77.845700,0.108765
725.585600,77.728950,0.109417
726.067700,77.613960,0.110060
726.549900,77.500560,0.110695
727.032000,77.386460,0.111335
727.514100,77.268460,0.111998
727.996200,77.144150,0.112697
728.478300,77.013740,0.113432
728.960400,76.880740,0.114182
729.442600,76.751330,0.114914
729.924700,76.632620,0.115586
730.406800,76.530820,0.116164
730.888900,76.450180,0.116621
731.371000,76.393520,0.116943
731.853100,76.363760,0.117113
732.335300,76.365840,0.117101
732.817400,76.407650,0.116863
733.299500,76.499140,0.116343
733.781600,76.650110,0.115487
734.263700,76.867430,0.114258
734.745800,77.153000,0.112647
735.228000,77.503300,0.110680
735.710100,77.910570,0.108404
736.192200,78.364250,0.105882
736.674300,78.852330,0.103185
737.156400,79.361600,0.100390
737.638500,79.877630,0.097575
738.120700,80.385020,0.094825
738.602800,80.868690,0.092220
739.084900,81.315860,0.089825
739.567000,81.717950,0.087683
740.049100,82.071670,0.085807
740.531300,82.378780,0.084185
741.013400,82.644740,0.082785
741.495500,82.876370,0.081569
741.977600,83.080270,0.080502
742.459700,83.261630,0.079555
742.941800,83.424070,0.078709
743.424000,83.570270,0.077948
743.906100,83.702620,0.077261
744.388200,83.823710,0.076633
744.870300,83.936160,0.076051
745.352400,84.042300,0.075502
745.834500,84.143540,0.074979
746.316700,84.240330,0.074480
746.798800,84.332530,0.074005
747.280900,84.420040,0.073554
747.763000,84.503360,0.073126
748.245100,84.583840,0.072713
748.727200,84.663320,0.072305
749.209400,84.743570,0.071893
749.691500,84.825710,0.071472
750.173600,84.909950,0.071041
750.655700,84.995960,0.070602
751.137800,85.083320,0.070156
751.619900,85.172070,0.069703
752.102100,85.262760,0.069241
752.584200,85.356340,0.068764
753.066300,85.453450,0.068270
753.548400,85.554210,0.067759
754.030500,85.658000,0.067232
754.512600,85.763800,0.066696
754.994800,85.870650,0.066155
755.476900,85.978130,0.065612
755.959000,86.086150,0.065067
756.441100,86.194810,0.064519
756.923200,86.303800,0.063970
757.405300,86.412170,0.063425
757.887500,86.518230,0.062892
758.369600,86.620160,0.062381
758.851700,86.716460,0.061898
759.333800,86.806490,0.061448
759.815900,86.890560,0.061027
760.298000,86.969850,0.060631
760.780200,87.045970,0.060251
761.262300,87.120680,0.059879
761.744400,87.195570,0.059506
762.226500,87.272020,0.059125
762.708600,87.351050,0.058732
763.190700,87.433400,0.058323
763.672900,87.519230,0.057897
764.155000,87.607990,0.057456
764.637100,87.698430,0.057008
765.119200,87.788780,0.056561
765.601300,87.877200,0.056124
766.083400,87.962310,0.055703
766.565600,88.043640,0.055302
767.047700,88.121700,0.054917
767.529800,88.197670,0.054543
768.011900,88.272960,0.054172
768.494000,88.348730,0.053800
768.976100,88.425530,0.053422
769.458300,88.503220,0.053041
769.940400,88.581050,0.052659
770.422500,88.657910,0.052283
770.904600,88.732420,0.051918
771.386700,88.803220,0.051571
771.868800,88.869230,0.051249
772.351000,88.929750,0.050953
772.833100,88.984910,0.050684
773.315200,89.035860,0.050435
773.797300,89.084490,0.050198
774.279400,89.132950,0.049962
774.761500,89.182940,0.049718
775.243700,89.234950,0.049465
775.725800,89.288090,0.049206
776.207900,89.340300,0.048953
776.690000,89.389270,0.048715
777.172100,89.433400,0.048500
777.654200,89.472670,0.048310
778.136400,89.508610,0.048135
778.618500,89.543930,0.047964
779.100600,89.581330,0.047782
779.582700,89.622460,0.047583
780.064800,89.667290,0.047366
780.546900,89.714290,0.047138
781.029100,89.760910,0.046913
781.511200,89.804710,0.046701
781.993300,89.844140,0.046510
782.475400,89.879050,0.046342
782.957500,89.910450,0.046190
783.439600,89.940250,0.046046
783.921800,89.970470,0.045900
784.403900,90.003150,0.045742
784.886000,90.039810,0.045565
785.368100,90.081490,0.045364
785.850200,90.128430,0.045138
786.332300,90.179990,0.044890
786.814500,90.234430,0.044628
787.296600,90.289010,0.044365
787.778700,90.340440,0.044118
788.260800,90.385740,0.043900
788.742900,90.423120,0.043721
789.225000,90.452610,0.043579
789.707200,90.476090,0.043466
790.189300,90.496570,0.043368
790.671400,90.517170,0.043269
791.153500,90.540050,0.043159
791.635600,90.565960,0.043035
792.117700,90.594180,0.042900
792.599900,90.623420,0.042760
793.082000,90.652510,0.042620
793.564100,90.681210,0.042483
794.046200,90.710190,0.042344
794.528300,90.740600,0.042198
795.010400,90.773440,0.042041
795.492600,90.808840,0.041872
795.974700,90.846040,0.041694
796.456800,90.883470,0.041515
796.938900,90.919490,0.041343
797.421000,90.952840,0.041184
797.903100,90.982830,0.041041
798.385300,91.009280,0.040914
798.867400,91.032170,0.040805
799.349500,91.051440,0.040713
799.831600,91.066970,0.040639
800.313700,91.078720,0.040583
800.795800,91.087010,0.040544
801.278000,91.092510,0.040517
801.760100,91.096150,0.040500
802.242200,91.098750,0.040488
802.724300,91.100840,0.040478
803.206400,91.102560,0.040469
803.688500,91.103900,0.040463
804.170700,91.105060,0.040458
804.652800,91.106850,0.040449
805.134900,91.110460,0.040432
805.617000,91.117200,0.040400
806.099100,91.127770,0.040349
806.581200,91.141810,0.040282
807.063400,91.157560,0.040207
807.545500,91.172340,0.040137
808.027600,91.183170,0.040085
808.509700,91.187740,0.040064
808.991800,91.185040,0.040076
809.473900,91.175450,0.040122
809.956100,91.160550,0.040193
810.438200,91.142390,0.040280
810.920300,91.122810,0.040373
811.402400,91.103110,0.040467
811.884500,91.083620,0.040560
812.366600,91.064040,0.040653
812.848800,91.043460,0.040751
813.330900,91.020840,0.040859
813.813000,90.995220,0.040981
814.295100,90.965860,0.041122
814.777200,90.932690,0.041280
815.259300,90.896110,0.041455
